SERVICIO,LOCALIDAD,H,M
CAM NO. 1,PACHUCA DE SOTO,16,0
CAM NO. 2,PACHUCA DE SOTO,5,4
CAM NO. 3,PACHUCA DE SOTO,7,0
CAM NO. 4,PACHUCA DE SOTO,15,4
CAM NO. 5,TULANCINGO DE BRAVO,16,8
CAM NO. 6,"TEPEAPULCO, HGO.",25,2
CAM NO. 7,TULA DE ALLENDE,13,5
CAM NO. 8,HUEJUTLA DE REYES,8,4
CAM NO. 9,"IXMIQUILPAN, HGO.",19,2
CAM NO. 10,ATOTONILCO DE TULA,12,1
CAM NO. 11,"ACTOPAN, HGO.",20,2
CAM NO. 12,PROGRESO DE OBREGON,11,0
CAM NO. 13,TEPEJI DEL RIO DE OCAMPO,4,2
CAM NO. 14,"TIZAYUCA, HGO.",14,6
CAM NO. 15,"AJACUBA, HGO.",1,1
CAM NO. 16,ZACUALTIPAN DE ANGELES,11,2
CAM NO. 17,"TLANCHINOL, HGO.",1,0
CAM NO. 18,"CHAPANTONGO, HGO.",1,1
CAM NO. 19,PACHUCA DE SOTO,12,0
CAM NO. 20,TULANCINGO DE BRAVO,13,3
CAM NO. 21,MOLANGO DE ESCAMILLA,7,3
CAM NO. 22,"CALNALI, HGO.",2,0
CAM NO. 23,"APAN, HGO.",15,2
CAM NO. 24,"ATITALAQUIA, HGO.",5,4
CAM NO. 25,TULA DE ALLENDE,10,0
CAM NO. 26,CUAUTEPEC DE HINOJOSA,9,2
CAM NO. 27,TEZONTEPEC DE ALDAMA,3,0
CAM NO. 28,"ALMOLOYA, HGO.",3,1
CAM NO. 29,ATOTONILCO DE TULA,7,2
CAM NO. 30,"TECOZAUTLA, HGO.",1,0
,TOTALES,286,61
