SERVICIO,LOCALIDAD,CEGUERA,BAJA VISIÓN,SORDERA,HIPOACUSIA,SORDOCEGUERA,DISCAPACIDAD MOTRIZ,DISCAPACIDAD INTELECTUAL,DISCAPACIDAD PSICOSOCIAL,TRANSTORNO DEL ESPECTRO AUTISTA,DISCAPACIDAD MÚLTIPLE,TRANSTORNO POR DÉFICIT DE ATENCIÓN E HIPERACTIVIDAD,APTITUDES SOBRESALIENTES,OTRAS CONDICIONES,TOTAL
CAM NO. 1,PACHUCA DE SOTO,1,0,0,0,0,0,34,0,16,11,0,0,0,62
CAM NO. 2,PACHUCA DE SOTO,0,0,1,0,0,0,19,0,9,7,0,0,0,36
CAM NO. 3,PACHUCA DE SOTO,0,0,0,0,0,2,40,0,7,7,0,0,0,56
CAM NO. 4,PACHUCA DE SOTO,0,0,0,0,0,0,21,0,19,5,0,0,0,45
CAM NO. 5,TULANCINGO DE BRAVO,1,0,0,0,0,2,27,0,24,14,0,0,0,68
CAM NO. 6,"TEPEAPULCO, HGO.",0,0,0,0,0,0,34,0,27,16,1,0,0,78
CAM NO. 7,TULA DE ALLENDE,0,0,1,1,0,2,40,0,18,4,0,0,0,66
CAM NO. 8,HUEJUTLA DE REYES,1,1,2,2,0,4,36,11,12,8,0,0,0,77
CAM NO. 9,"IXMIQUILPAN, HGO.",0,0,0,0,0,0,57,0,21,18,0,0,0,96
CAM NO. 10,ATOTONILCO DE TULA,0,0,2,1,0,1,28,0,13,1,0,0,0,46
CAM NO. 11,"ACTOPAN, HGO.",0,0,1,1,0,0,35,1,22,6,0,0,0,66
CAM NO. 12,PROGRESO DE OBREGON,1,0,1,0,0,9,8,0,11,8,0,0,0,38
CAM NO. 13,TEPEJI DEL RIO DE OCAMPO,0,0,0,2,0,3,36,0,6,5,0,0,0,52
CAM NO. 14,"TIZAYUCA, HGO.",1,1,0,1,0,0,64,3,20,13,0,0,0,103
CAM NO. 15,"AJACUBA, HGO.",0,0,0,0,0,0,21,0,2,10,0,0,0,33
CAM NO. 16,ZACUALTIPAN DE ANGELES,0,0,0,5,0,7,42,0,13,5,4,0,7,83
CAM NO. 17,"TLANCHINOL, HGO.",1,0,2,0,0,0,14,0,1,3,0,0,1,22
CAM NO. 18,"CHAPANTONGO, HGO.",0,0,1,0,0,0,15,0,2,6,0,0,0,24
CAM NO. 19,PACHUCA DE SOTO,1,0,1,0,0,0,61,0,12,4,0,0,0,79
CAM NO. 20,TULANCINGO DE BRAVO,0,1,0,1,0,0,36,1,16,7,0,0,0,62
CAM NO. 21,MOLANGO DE ESCAMILLA,0,0,1,0,0,1,15,0,10,5,0,0,0,32
CAM NO. 22,"CALNALI, HGO.",0,0,0,0,0,0,16,0,2,1,0,0,3,22
CAM NO. 23,"APAN, HGO.",3,1,0,1,1,0,39,0,17,12,0,0,0,74
CAM NO. 24,"ATITALAQUIA, HGO.",0,0,0,1,0,1,39,0,9,13,0,0,0,63
CAM NO. 25,TULA DE ALLENDE,0,0,0,1,0,3,26,0,10,7,0,0,0,47
CAM NO. 26,CUAUTEPEC DE HINOJOSA,1,0,0,0,0,27,0,0,11,3,0,0,0,42
CAM NO. 27,TEZONTEPEC DE ALDAMA,1,0,0,1,0,2,45,0,3,0,0,0,0,52
CAM NO. 28,"ALMOLOYA, HGO.",0,0,0,0,0,0,9,0,4,1,0,0,0,14
CAM NO. 29,ATOTONILCO DE TULA,1,0,1,0,1,0,19,0,9,3,3,0,0,37
CAM NO. 30,"TECOZAUTLA, HGO.",1,1,0,2,0,2,23,0,1,2,0,0,0,32
,TOTALES,14,5,14,20,2,66,899,16,347,205,8,0,11,1607
