MUNICIPIO,CLAVECCT,NOMBRE,NIVEL,SUBNIVEL,NIV,SEREDU,SEXO,TOTAL_DIS,CEGUERA,BAJA VISIÓN,SORDERA,HIPOACUSIA,SORDOCEGUERA,DISCAPACIDAD MOTRIZ,DISCAPACIDAD INTELECTUAL,DISCAPACIDAD PSICOSOCIAL,TRANSTORNO DEL ESPECTRO AUTISTA,DISCAPACIDAD MÚLTIPLE,TRANSTORNO POR DÉFICIT DE ATENCIÓN E HIPERACTIVIDAD,APTITUDES SOBRESALIENTES,OTRAS CONDICIONES,USAER CORRESPONDE
PROGRESO DE OBREGON,13DJN0047E,CLUB DE LEONES,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,USAER 32
FRANCISCO I. MADERO,13DJN0066T,LAUREANA WRIGHT GONZALEZ,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,4,0,0,0,0,0,1,1,0,1,0,0,0,1,USAER 9
ACATLAN,13DJN0098L,FEDERICO CHOPIN,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,11,1,0,0,0,0,0,0,0,0,0,0,3,7,USAER 48
ZIMAPAN,13DJN0108B,ROSAURA ZAPATA,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,4,0,0,0,0,0,0,0,0,2,0,1,0,1,USAER 33
TULANCINGO DE BRAVO,13DJN0146E,JOSE MA. RODRIGUEZ Y COSS,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,2,0,0,0,0,0,0,0,0,2,0,0,0,0,USAER 14
CHILCUAUTLA,13DJN0153O,PROFRA. ANGELA BARRIENTOS,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,2,0,0,0,0,0,0,1,1,0,0,0,0,0,USAER 42
TASQUILLO,13DJN0155M,LEONA VICARIO,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,USAER 33
MINERAL DEL MONTE,13DJN0173B,MARIA RAMOS AVILA,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,3,0,0,0,0,0,0,0,0,0,1,0,0,2,USAER 52
HUEJUTLA DE REYES,13DJN0224S,PROFR. IGNACIO LUGO TERAN,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,4,0,0,0,0,0,0,0,0,0,0,0,0,4,USAER 18
FRANCISCO I. MADERO,13DJN0250Q,UADRI,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,USAER 9
TIANGUISTENGO,13DJN0294N,HEROES 16 DE JULIO,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,5,0,0,0,0,0,0,0,0,0,0,0,5,0,USAER 35
MINERAL DEL MONTE,13DJN0447A,METZERI,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,6,0,0,0,0,0,0,1,0,1,0,1,0,3,USAER 52
TULANCINGO DE BRAVO,13DJN0548Z,XOCHITL,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,6,0,0,0,0,0,0,0,0,4,0,0,0,2,USAER 14
MINERAL DEL MONTE,13DJN0751K,FRANCISCA RUBIO MANZANO,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,6,0,0,0,0,0,0,0,0,2,0,0,0,4,USAER 52
HUEJUTLA DE REYES,13DJN1167Y,SOLIDARIDAD,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,5,0,0,0,0,0,1,0,0,2,0,0,0,2,USAER 18
VILLA DE TEZONTEPEC,13DJN1392V,BELISARIO DOMINGUEZ,PREESCOLAR,PREESCOLAR GENERAL,2,General,TOTAL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,USAER 41
ACAXOCHITLAN,13DPB0097B,16 DE SEPTIEMBRE,PRIMARIA,PRIMARIA INDIGENA,3,Indígena,TOTAL,18,0,3,0,1,0,2,2,0,0,0,0,2,8,USAER 47
SAN BARTOLO TUTOTEPEC,13DPB0119X,FRANCISCO VILLA,PRIMARIA,PRIMARIA INDIGENA,3,Indígena,TOTAL,4,0,0,0,0,0,0,2,0,0,2,0,0,0,USAER 55
TULANCINGO DE BRAVO,13DPB0164J,VEINTE DE NOVIEMBRE,PRIMARIA,PRIMARIA INDIGENA,3,Indígena,TOTAL,3,0,0,1,0,0,0,0,0,2,0,0,0,0,USAER 46
ACAXOCHITLAN,13DPB0238K,VICENTE GUERRERO,PRIMARIA,PRIMARIA INDIGENA,3,Indígena,TOTAL,6,0,2,0,0,0,0,4,0,0,0,0,0,0,USAER 47
CARDONAL,13DPB0347R,EMILIANO ZAPATA,PRIMARIA,PRIMARIA INDIGENA,3,Indígena,TOTAL,14,0,0,0,0,0,1,1,0,0,0,1,7,4,USAER 58
SAN BARTOLO TUTOTEPEC,13DPB0446R,GUADALUPE VICTORIA,PRIMARIA,PRIMARIA INDIGENA,3,Indígena,TOTAL,8,0,0,1,0,0,0,3,0,0,2,0,0,2,USAER 55
ACAXOCHITLAN,13DPB0451C,LIC. BENITO JUAREZ,PRIMARIA,PRIMARIA INDIGENA,3,Indígena,TOTAL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,USAER 47
HUEHUETLA,13DPB0673M,VICENTE GUERRERO,PRIMARIA,PRIMARIA INDIGENA,3,Indígena,TOTAL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,USAER 61
JALTOCAN,13DPB2688B,CINCO DE MAYO,PRIMARIA,PRIMARIA INDIGENA,3,Indígena,TOTAL,8,0,1,0,0,0,0,7,0,0,0,0,0,0,USAER 8
HUEHUETLA,13DPB2729L,LAZARO CARDENAS,PRIMARIA,PRIMARIA INDIGENA,3,Indígena,TOTAL,2,0,2,0,0,0,0,0,0,0,0,0,0,0,USAER 61
SAN FELIPE ORIZATLAN,13DPR0013E,JOSE ANGELES MONTAĂ‘O,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,USAER 8
PACHUCA DE SOTO,13DPR0041A,DR. JAIME TORRES BODET,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,0,0,0,0,0,0,0,0,1,0,0,3,USAER 13
PACHUCA DE SOTO,13DPR0043Z,JAIME TORRES BODET,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,0,0,0,0,1,3,0,0,0,0,0,4,USAER 3
HUEJUTLA DE REYES,13DPR0050I,ILDEFONSO VELAZQUEZ IBARRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,15,0,0,0,0,0,0,8,0,1,0,0,4,2,USAER 36
HUEJUTLA DE REYES,13DPR0054E,GREGORIO TORRES QUINTERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,25,0,0,0,0,0,0,9,0,0,0,3,11,2,USAER 7
SAN FELIPE ORIZATLAN,13DPR0057B,EMILIANO ZAPATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,0,2,0,0,3,0,0,1,0,3,0,USAER 36
FRANCISCO I. MADERO,13DPR0080C,5 DE MAYO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,3,0,0,0,0,0,0,0,0,1,0,0,2,0,USAER 9
MIXQUIAHUALA DE JUAREZ,13DPR0083Z,JUAN ESCUTIA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,0,0,0,0,0,4,0,0,0,1,0,3,USAER 37
SAN FELIPE ORIZATLAN,13DPR0089U,ESTUARDO LARA LARA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,0,0,0,0,0,0,0,0,0,0,0,5,USAER 8
ATOTONILCO DE TULA,13DPR0100Z,GERMAN TOVAR CRUZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,10,1,6,0,0,0,0,0,0,0,0,2,1,0,USAER 50
ACTOPAN,13DPR0108S,GENARO GUZMAN MAYER,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,0,0,1,6,0,0,0,2,3,0,USAER 22
PACHUCA DE SOTO,13DPR0116A,BENITO TORRES OROPEZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,21,0,0,0,0,0,2,1,0,4,0,6,3,5,USAER 13
PACHUCA DE SOTO,13DPR0126H,PLUTARCO ELIAS CALLES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,28,1,1,0,0,0,1,0,0,3,0,2,12,8,USAER 16
ZAPOTLAN DE JUAREZ,13DPR0132S,NIĂ‘OS HEROES DE CHAPULTEPEC,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,20,0,0,0,0,0,0,5,0,2,0,1,5,7,USAER 40
SANTIAGO TULANTEPEC DE LUGO GUERRERO,13DPR0133R,TIERRA Y LIBERTAD,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,1,0,0,0,0,4,2,USAER 4
IXMIQUILPAN,13DPR0142Z,SALVADOR DIAZ MIRON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,0,0,0,1,4,0,3,0,1,3,5,USAER 19
TULANCINGO DE BRAVO,13DPR0150H,15 DE MAYO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,0,0,0,0,1,0,2,0,0,5,1,USAER 14
PACHUCA DE SOTO,13DPR0151G,BENITO TORRES OROPEZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,20,0,0,0,0,0,0,4,0,1,0,1,8,6,USAER 38
IXMIQUILPAN,13DPR0154D,AGUSTIN MELGAR,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,22,0,0,2,0,0,1,12,0,0,0,0,7,0,USAER 19
MINERAL DEL MONTE,13DPR0176P,JULIAN VILLAGRAN,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,0,0,1,0,0,6,0,2,0,1,1,0,USAER 52
MINERAL DEL MONTE,13DPR0178N,EMILIANO ZAPATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,0,0,0,0,1,0,0,0,0,0,3,0,USAER 52
MINERAL DEL MONTE,13DPR0181A,MARGARITA MAZA DE JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,0,0,0,0,0,1,0,1,0,0,5,4,USAER 52
MINERAL DEL MONTE,13DPR0183Z,FILOMENO MATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,6,0,0,0,0,0,0,4,0,0,0,0,1,1,USAER 52
MINERAL DEL MONTE,13DPR0184Y,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,0,0,0,0,0,2,0,0,0,0,9,0,USAER 52
MIXQUIAHUALA DE JUAREZ,13DPR0214B,HOGAR Y PATRIA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,0,0,0,1,0,0,0,0,10,1,USAER 42
TULA DE ALLENDE,13DPR0215A,LIC. JAVIER ROJO GOMEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,1,0,0,0,1,4,0,0,0,0,1,4,USAER 27
MIXQUIAHUALA DE JUAREZ,13DPR0216Z,EMILIANO ZAPATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,3,0,0,0,0,0,0,1,0,0,0,0,0,2,USAER 42
APAN,13DPR0218Y,PROFRA. MA. LUISA SOTO VELASCO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,18,0,0,0,0,0,0,4,0,1,0,2,11,0,USAER 34
MIXQUIAHUALA DE JUAREZ,13DPR0219X,MARIANO MATAMOROS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,USAER 42
TEPEJI DEL RIO DE OCAMPO,13DPR0220M,EMILIANO ZAPATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,0,0,0,1,1,0,1,0,1,1,4,USAER 28
CUAUTEPEC DE HINOJOSA,13DPR0223J,RAFAEL RAMIREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,0,1,0,0,0,0,0,2,0,0,0,5,USAER 4
OMITLAN DE JUAREZ,13DPR0275P,MELCHOR OCAMPO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,0,0,0,0,2,4,1,USAER 5
PISAFLORES,13DPR0281Z,VALENTIN GOMEZ FARIAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,1,0,0,1,0,0,0,0,2,8,USAER 60
OMITLAN DE JUAREZ,13DPR0282Z,INDEPENDENCIA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,0,0,0,0,1,0,0,0,2,0,6,USAER 5
PISAFLORES,13DPR0283Y,PEDRO MARIA ANAYA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,USAER 60
PACHUCA DE SOTO,13DPR0290H,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,26,0,0,0,0,0,1,7,0,0,1,2,11,4,USAER 3
TEZONTEPEC DE ALDAMA,13DPR0294D,IGNACIO ZARAGOZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,5,0,0,0,0,2,6,USAER 37
TIZAYUCA,13DPR0296B,ADOLFO LOPEZ MATEOS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,1,0,1,0,1,2,0,3,1,0,0,0,USAER 20
PACHUCA DE SOTO,13DPR0332Q,BELISARIO DOMINGUEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,20,0,0,0,1,0,0,5,0,4,0,2,1,7,USAER 1
PACHUCA DE SOTO,13DPR0333P,GRAL. PEDRO MARIA ANAYA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,23,0,0,0,0,0,0,3,0,0,0,5,6,9,USAER 2
PACHUCA DE SOTO,13DPR0336M,JUSTO SIERRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,22,0,0,0,1,0,1,1,0,1,0,2,5,11,USAER 2
PACHUCA DE SOTO,13DPR0345U,PROFR. TEODOMIRO MANZANO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,25,0,0,0,3,0,0,1,0,1,0,5,12,3,USAER 16
LA MISION,13DPR0348R,NICOLAS BRAVO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,USAER 26
LA MISION,13DPR0349Q,RAFAEL RAMIREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,USAER 26
PISAFLORES,13DPR0355A,MELCHOR OCAMPO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,1,0,0,0,0,3,0,0,0,0,0,0,USAER 60
PACHUCA DE SOTO,13DPR0356Z,ESFUERZO CAMPESINO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,0,1,0,1,2,0,1,0,7,3,2,USAER 25
APAN,13DPR0358Y,JAVIER ROJO GOMEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,0,0,0,1,9,0,0,0,0,7,0,USAER 34
PACHUCA DE SOTO,13DPR0359X,PROFR. FRANCISCO NOBLE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,16,0,1,1,0,0,2,0,0,2,0,3,2,5,USAER 29
PISAFLORES,13DPR0360M,REVOLUCION,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,21,0,0,0,0,0,0,3,0,1,1,1,1,14,USAER 60
PISAFLORES,13DPR0361L,INDIOS ZACAPOAXTLA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,1,0,1,0,0,0,5,USAER 60
PISAFLORES,13DPR0362K,MIGUEL HIDALGO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,USAER 60
MINERAL DE LA REFORMA,13DPR0372R,PROFR GONZALO MENINDEZ DIAZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,1,0,0,0,0,1,0,0,5,6,USAER 23
ACTOPAN,13DPR0373Q,JAIME TORRES BODET,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,18,0,0,1,0,0,0,14,0,0,0,1,1,1,USAER 22
MINERAL DE LA REFORMA,13DPR0379K,FELIPE PESCADOR,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,1,0,1,0,1,6,4,USAER 12
SAN AGUSTIN TLAXIACA,13DPR0385V,MARGARITA MAZA DE JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,0,0,0,0,0,2,0,0,0,0,1,2,USAER 29
FRANCISCO I. MADERO,13DPR0390G,GRAL. FRANCISCO VILLA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,2,0,0,0,1,2,2,USAER 9
IXMIQUILPAN,13DPR0402V,CUAUHTEMOC,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,1,1,0,0,1,2,0,1,0,0,3,8,USAER 19
TIZAYUCA,13DPR0417X,RAFAEL RAMIREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,2,0,1,0,1,3,0,USAER 20
TIZAYUCA,13DPR0420K,MELCHOR OCAMPO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,6,0,0,0,0,0,0,0,1,0,0,1,1,3,USAER 20
TIZAYUCA,13DPR0422I,IGNACIO ZARAGOZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,1,0,0,3,0,2,0,0,1,0,USAER 53
PROGRESO DE OBREGON,13DPR0424G,JUSTO SIERRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,0,0,0,0,0,4,0,0,0,1,0,3,USAER 37
PACHUCA DE SOTO,13DPR0426E,LAZARO CARDENAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,1,1,0,0,3,0,1,0,2,6,5,USAER 2
SAN SALVADOR,13DPR0441X,IGNACIO ALLENDE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,2,0,0,1,0,0,0,0,0,0,0,0,0,1,USAER 45
SAN SALVADOR,13DPR0444U,CENTRO CULTURAL CAMPESINO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,0,0,0,0,0,0,0,0,8,4,USAER 45
MINERAL DE LA REFORMA,13DPR0467E,ODON ZARAGOZA RUIZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,0,0,0,0,0,0,2,0,1,3,11,USAER 23
SANTIAGO TULANTEPEC DE LUGO GUERRERO,13DPR0468D,MARTIN URRUTIA EZCURRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,2,0,0,0,0,3,0,3,0,4,0,0,USAER 4
TULA DE ALLENDE,13DPR0490F,MADERO Y PINO SUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,30,0,0,0,0,0,1,2,0,1,0,3,2,21,USAER 17
TECOZAUTLA,13DPR0511B,CUAUHTEMOC,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,3,0,0,0,0,0,0,1,0,0,0,0,2,0,USAER 56
TECOZAUTLA,13DPR0512A,NIĂ‘OS HEROES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,3,0,1,0,0,0,0,0,0,1,2,1,USAER 56
TECOZAUTLA,13DPR0514Z,VEINTE DE NOVIEMBRE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,2,0,0,0,2,0,1,1,0,12,1,USAER 56
TECOZAUTLA,13DPR0518V,16 DE SEPTIEMBRE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,0,0,0,0,0,1,0,0,0,1,2,4,USAER 56
TLAHUELILPAN,13DPR0526D,GRAL. VICENTE GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,USAER 51
TIZAYUCA,13DPR0543U,FELIPE ANGELES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,3,0,0,0,0,0,0,1,0,2,0,0,0,0,USAER 31
HUEJUTLA DE REYES,13DPR0547Q,FIDEL RODRIGUEZ MORALES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,5,0,2,0,3,3,0,USAER 18
TEPEAPULCO,13DPR0553A,FRAY PEDRO DE GANTE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,20,0,0,0,0,0,0,8,1,0,0,1,9,1,USAER 10
TEPEAPULCO,13DPR0555Z,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,0,0,0,0,0,0,0,0,3,10,4,USAER 10
PACHUCA DE SOTO,13DPR0557X,FRANCISCO I. MADERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,3,0,0,1,0,3,6,USAER 29
TEPEHUACAN DE GUERRERO,13DPR0569B,VICENTE GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,USAER 59
TEPEHUACAN DE GUERRERO,13DPR0577K,NETZAHUALCOYOTL,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,2,0,0,0,0,0,0,2,0,0,0,0,0,0,USAER 59
TEPEHUACAN DE GUERRERO,13DPR0581X,EMILIANO ZAPATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,0,0,0,0,0,0,0,0,0,16,3,USAER 59
TEPEJI DEL RIO DE OCAMPO,13DPR0602T,PROGRESO CAMPESINO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,6,0,0,0,0,0,0,1,0,0,0,1,0,4,USAER 28
TIANGUISTENGO,13DPR0632N,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,25,1,0,0,0,0,0,1,0,1,4,0,18,0,USAER 35
TIANGUISTENGO,13DPR0645R,EMILIANO ZAPATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,14,0,0,0,0,0,0,0,0,0,0,0,11,3,USAER 35
TLAXCOAPAN,13DPR0651B,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,0,0,0,0,4,0,1,0,0,0,12,USAER 17
TIZAYUCA,13DPR0662H,PEDRO MARIA ANAYA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,USAER 53
