MUNICIPIO,CLAVECCT,NOMBRE,NIVEL,SUBNIVEL,NIV,SEREDU,SEXO,TOTAL_DIS,CEGUERA,BAJA VISIÓN,SORDERA,HIPOACUSIA,SORDOCEGUERA,DISCAPACIDAD MOTRIZ,DISCAPACIDAD INTELECTUAL,DISCAPACIDAD PSICOSOCIAL,TRANSTORNO DEL ESPECTRO AUTISTA,DISCAPACIDAD MÚLTIPLE,TRANSTORNO POR DÉFICIT DE ATENCIÓN E HIPERACTIVIDAD,APTITUDES SOBRESALIENTES,OTRAS CONDICIONES,USAER CORRESPONDE
MINERAL DE LA REFORMA,13DPR0699V,RAUL GUERRERO GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,0,0,1,3,0,0,0,0,1,7,USAER 39
ACTOPAN,13DPR0709L,PLINIO NOGUERA SALAZAR,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,1,0,1,0,0,2,1,0,0,0,6,2,USAER 11
TOLCAYUCA,13DPR0715W,CUITLAHUAC,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,4,1,1,1,1,1,4,USAER 41
TOLCAYUCA,13DPR0716V,IGNACIO ZARAGOZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,20,0,0,0,0,0,0,0,0,0,0,0,0,20,USAER 41
TOLCAYUCA,13DPR0717U,VICENTE GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,14,0,1,0,0,0,0,5,1,1,0,0,5,1,USAER 41
TEPEAPULCO,13DPR0718T,MARIA LUISA ROSS LANDA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,0,0,1,0,0,1,0,1,0,1,3,1,USAER 10
TULA DE ALLENDE,13DPR0724D,LIBERACION NACIONAL,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,15,0,1,0,0,0,0,1,0,0,0,0,3,10,USAER 27
TULA DE ALLENDE,13DPR0728Z,JUSTO SIERRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,USAER 27
TULA DE ALLENDE,13DPR0731N,MELCHOR OCAMPO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,14,0,0,0,0,0,0,2,0,6,0,4,0,2,USAER 27
TULA DE ALLENDE,13DPR0735J,JOSEFA ORTIZ DE DOMINGUEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,0,0,0,0,1,0,0,1,0,0,2,0,USAER 27
MIXQUIAHUALA DE JUAREZ,13DPR0744R,IGNACIO ZARAGOZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,15,0,0,0,0,0,0,3,0,0,0,0,4,8,USAER 37
TULANCINGO DE BRAVO,13DPR0760I,HEROES DE CHAPULTEPEC,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,10,0,0,0,0,0,0,3,0,0,0,1,1,5,USAER 46
HUEJUTLA DE REYES,13DPR0762G,MANUEL AZUARA LEON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,26,0,0,0,1,0,0,1,0,3,0,2,19,0,USAER 7
PACHUCA DE SOTO,13DPR0768A,CARLOS ROVIROSA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,22,0,0,0,0,0,0,1,0,1,0,2,10,8,USAER 24
TULANCINGO DE BRAVO,13DPR0776J,ESCUDO NACIONAL,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,25,1,0,0,1,0,0,3,0,1,0,4,12,3,USAER 46
TIZAYUCA,13DPR0780W,SALVADOR DIAZ MIRON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,26,0,1,0,2,0,0,8,0,2,0,5,4,4,USAER 31
MINERAL DE LA REFORMA,13DPR0789N,JOSE VASCONCELOS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,29,0,1,0,1,0,0,2,0,0,1,1,11,12,USAER 23
PACHUCA DE SOTO,13DPR0790C,EMILIANO ZAPATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,2,0,0,0,0,1,4,USAER 29
MINERAL DE LA REFORMA,13DPR0794Z,MAGISTERIO DIGNO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,18,0,0,0,0,0,0,1,0,1,0,1,1,14,USAER 12
MIXQUIAHUALA DE JUAREZ,13DPR0795Y,GRAL. PEDRO MARIA ANAYA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,0,0,0,0,0,0,1,1,0,1,1,0,USAER 37
PACHUCA DE SOTO,13DPR0796X,PROFR. GAUDENCIO MORALES HERNANDEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,15,0,0,0,0,0,0,2,0,0,0,0,3,10,USAER 16
TEPEJI DEL RIO DE OCAMPO,13DPR0798V,ADOLFO LOPEZ MATEOS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,1,0,0,0,2,0,0,0,0,0,6,4,USAER 28
TOLCAYUCA,13DPR0809K,ELISA ACUĂ‘A ROSSETTI,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,0,0,0,0,0,0,1,0,1,1,6,USAER 20
TIZAYUCA,13DPR0831M,FRANCISCO VILLA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,10,0,0,0,0,0,0,3,0,1,0,2,0,4,USAER 31
SAN SALVADOR,13DPR0840U,LUIS DONALDO COLOSIO MURRIETA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,0,0,0,6,0,0,1,0,2,3,USAER 22
PACHUCA DE SOTO,13DPR0863E,FUENTES Y BRAVO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,33,0,1,0,0,0,1,2,0,2,3,2,7,15,USAER 1
ZAPOTLAN DE JUAREZ,13DPR0868Z,FRANCISCO NOBLE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,26,0,0,0,1,0,0,12,0,6,6,0,1,0,USAER 40
ZEMPOALA,13DPR0871N,JOSE MARIA MORELOS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,0,0,0,0,0,2,0,0,0,0,0,3,USAER 10
ZEMPOALA,13DPR0876I,MATIAS RODRIGUEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,40,0,0,0,0,0,0,1,0,1,1,1,25,11,USAER 10
ZIMAPAN,13DPR0888N,NARCISO MENDOZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,0,0,0,0,0,1,0,1,0,0,0,2,USAER 57
ZIMAPAN,13DPR0890B,LIC. ALFONSO CRAVIOTO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,0,0,0,1,2,1,2,7,3,1,0,USAER 33
ZIMAPAN,13DPR0895X,CLUB DE LEONES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,3,0,1,0,1,3,5,USAER 33
ZIMAPAN,13DPR0899T,ADOLFO ESPINOSA ANGELES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,1,0,0,0,0,0,0,0,0,1,5,USAER 57
ZIMAPAN,13DPR0905N,CELERINO TORRES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,3,0,0,0,0,0,1,0,0,1,0,3,USAER 33
HUEJUTLA DE REYES,13DPR0949K,GRAL. FELIPE ANGELES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,0,0,0,0,4,0,0,2,1,2,0,USAER 8
PROGRESO DE OBREGON,13DPR0960G,MARGARITA MAZA DE JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,0,0,0,0,1,7,0,0,0,0,0,0,USAER 32
ZIMAPAN,13DPR0972L,VALENTIN GOMEZ FARIAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,18,0,0,0,0,0,0,3,0,0,0,3,5,7,USAER 57
FRANCISCO I. MADERO,13DPR0973K,20 DE NOVIEMBRE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,2,0,0,0,0,0,0,1,0,1,0,0,0,0,USAER 9
EL ARENAL,13DPR1001G,ESCUELA DEL PUEBLO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,1,0,0,0,0,2,7,0,0,0,0,2,0,USAER 49
TIZAYUCA,13DPR1006B,FRIDA KAHLO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,1,0,0,3,0,0,0,0,5,3,USAER 53
SAN AGUSTIN TLAXIACA,13DPR1014K,EMILIANO ZAPATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,0,0,1,0,1,2,0,1,0,1,0,5,USAER 29
TULA DE ALLENDE,13DPR1018G,HEROES DE CHAPULTEPEC,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,23,0,0,0,1,0,0,3,0,1,0,0,0,18,USAER 27
TULANCINGO DE BRAVO,13DPR1019F,PEDRO DE GANTE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,15,0,0,0,0,0,1,2,0,2,0,1,4,5,USAER 4
APAN,13DPR1026P,MANUEL SABINO CRESPO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,20,1,0,0,0,0,0,11,0,0,0,2,6,0,USAER 34
TLAXCOAPAN,13DPR1038U,INOCENCIO VERGARA MONTIEL,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,0,0,0,0,0,0,7,USAER 17
TULANCINGO DE BRAVO,13DPR1043F,PEDRO LASCOURAIN PAREDES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,0,0,0,0,1,0,0,0,3,1,4,USAER 4
PROGRESO DE OBREGON,13DPR1059G,JUSTO SIERRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,14,0,1,1,0,0,0,7,0,0,0,1,2,2,USAER 32
MIXQUIAHUALA DE JUAREZ,13DPR1062U,CUAUHTEMOC,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,0,0,0,0,0,1,0,0,0,1,0,2,USAER 42
MINERAL DE LA REFORMA,13DPR1063T,PROFRA. MA. LUISA CERECEDO PEDRAZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,1,1,0,2,0,0,0,0,0,6,7,USAER 13
PROGRESO DE OBREGON,13DPR1064S,GRAL. ALVARO OBREGON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,1,0,0,3,0,2,0,1,0,0,USAER 32
MINERAL DE LA REFORMA,13DPR1073Z,OCTAVIO PAZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,40,0,2,0,0,0,0,5,0,1,0,3,23,6,USAER 3
TLAHUELILPAN,13DPR1084F,JOSEFA ORTIZ DE DOMINGUEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,0,0,0,0,0,2,0,1,0,1,0,0,USAER 51
TIANGUISTENGO,13DPR1096K,SIMBOLO PROGRESISTA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,22,0,0,0,0,0,0,0,0,0,0,0,17,5,USAER 35
ZIMAPAN,13DPR1101F,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,20,0,0,0,0,0,0,5,0,0,0,0,4,11,USAER 57
ZIMAPAN,13DPR1102E,RAFAEL RAMIREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,3,0,0,0,0,0,2,1,0,0,0,0,0,0,USAER 33
ZIMAPAN,13DPR1104C,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,0,1,0,0,0,0,0,0,0,1,7,USAER 33
ZIMAPAN,13DPR1105B,MIGUEL HIDALGO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,0,0,0,0,0,0,0,0,0,1,0,3,USAER 57
ZIMAPAN,13DPR1106A,LAZARO CARDENAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,0,0,0,1,0,0,1,1,0,9,USAER 57
ZIMAPAN,13DPR1107Z,MORELOS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,27,0,0,0,0,0,0,4,0,1,2,1,3,16,USAER 57
CUAUTEPEC DE HINOJOSA,13DPR1133Y,PROFR. ELISEO BANDALA FERNANDEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,1,0,0,0,0,0,1,0,2,5,8,USAER 4
LA MISION,13DPR1138T,PONCIANO ARRIAGA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,USAER 26
PISAFLORES,13DPR1142F,LAZARO CARDENAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,0,0,0,0,0,1,0,1,1,0,0,2,USAER 60
TEPEAPULCO,13DPR1145C,ADOLFO LOPEZ MATEOS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,20,0,0,0,0,0,0,3,1,1,0,0,6,9,USAER 15
TEPEAPULCO,13DPR1148Z,JULIAN CARRILLO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,16,0,0,0,0,0,0,1,0,1,1,0,10,3,USAER 10
TECOZAUTLA,13DPR1197I,LIC. BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,0,0,0,1,1,0,1,0,0,7,7,USAER 56
PACHUCA DE SOTO,13DPR1219D,QUETZALCOATL,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,21,0,0,0,0,0,0,3,0,0,0,1,8,9,USAER 44
APAN,13DPR1242E,LIC. BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,0,0,0,0,3,8,2,USAER 15
ALMOLOYA,13DPR1252L,GRAL. FRANCISCO VILLA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,0,0,0,0,2,0,1,1,0,13,0,USAER 15
ACTOPAN,13DPR1256H,CENTRO ESCOLAR 1940,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,16,0,0,0,0,0,1,10,0,0,0,2,3,0,USAER 22
SAN SALVADOR,13DPR1258F,ESCUELA PRIMARIA SECCION XV,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,10,0,0,0,0,0,0,10,0,0,0,0,0,0,USAER 45
ACATLAN,13DPR1268M,ING. BARTOLOME VARGAS LUGO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,29,0,2,0,1,0,0,2,0,1,0,1,14,8,USAER 48
ACATLAN,13DPR1277U,EMILIANO ZAPATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,USAER 48
MINERAL DEL MONTE,13DPR1293L,IGNACIO ALTAMIRANO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,0,0,0,0,0,8,0,1,0,0,2,0,USAER 52
PACHUCA DE SOTO,13DPR1306Z,LEONARDO DOMINGUEZ PEREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,1,0,0,0,1,1,0,2,1,0,1,12,USAER 39
FRANCISCO I. MADERO,13DPR1310L,LAZARO CARDENAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,0,0,0,0,2,3,0,0,0,0,2,1,USAER 9
TIZAYUCA,13DPR1315G,HEROE DE NACOZARI,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,20,0,0,0,0,0,0,1,0,4,0,5,1,9,USAER 31
ATLAPEXCO,13DPR1320S,HEROES DE CHAPULTEPEC,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,15,0,0,0,0,0,1,7,0,0,0,0,6,1,USAER 8
EMILIANO ZAPATA,13DPR1323P,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,0,1,0,0,1,0,2,0,2,3,0,USAER 34
FRANCISCO I. MADERO,13DPR1330Z,JUSTO SIERRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,USAER 9
FRANCISCO I. MADERO,13DPR1331Y,MIGUEL HIDALGO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,7,0,0,0,0,0,0,USAER 9
FRANCISCO I. MADERO,13DPR1332X,IGNACIO ALLENDE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,1,0,0,0,1,7,0,0,0,1,7,2,USAER 9
FRANCISCO I. MADERO,13DPR1333W,LIC. CARLOS RAMIREZ GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,3,0,0,0,0,0,0,2,0,0,0,1,0,0,USAER 9
HUEJUTLA DE REYES,13DPR1336T,CAPITAN ANTONIO REYES CABRERA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,35,0,0,1,0,0,0,9,0,1,0,5,19,0,USAER 18
PACHUCA DE SOTO,13DPR1338R,FRANCISCO I. MADERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,33,0,0,0,0,0,0,0,0,0,0,2,22,9,USAER 16
PACHUCA DE SOTO,13DPR1339Q,CENTRO ESCOLAR HIDALGO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,28,0,0,0,1,0,1,4,0,0,0,4,7,11,USAER 1
HUEJUTLA DE REYES,13DPR1343C,LAZARO CARDENAS DEL RIO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,25,0,0,0,0,0,1,5,0,0,0,4,9,6,USAER 7
FRANCISCO I. MADERO,13DPR1344B,LA REFORMA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,0,0,0,0,0,11,0,0,0,0,0,0,USAER 9
TIZAYUCA,13DPR1401C,LEYES DE REFORMA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,0,0,1,0,1,0,5,USAER 53
PACHUCA DE SOTO,13DPR1431X,MARGARITA MAZA DE JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,0,0,0,1,2,0,1,0,0,7,8,USAER 1
TULA DE ALLENDE,13DPR1432W,ENRIQUE REBSAMEN,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,14,0,0,0,0,0,0,2,0,1,0,1,4,6,USAER 27
ACTOPAN,13DPR1433V,IGNACIO ZARAGOZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,1,2,0,0,1,0,0,0,2,3,0,USAER 11
PROGRESO DE OBREGON,13DPR1439P,30 DE ABRIL,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,0,0,0,0,0,5,0,0,0,0,0,0,USAER 32
TEZONTEPEC DE ALDAMA,13DPR1445Z,RICARDO FLORES MAGON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,USAER 42
HUEJUTLA DE REYES,13DPR1449W,JOSE VELAZQUEZ VARGAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,0,0,0,0,5,0,0,0,1,9,4,USAER 7
LA MISION,13DPR1455G,FRANCISCO GONZALEZ BOCANEGRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,USAER 26
LA MISION,13DPR1456F,IGNACIO ZARAGOZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,0,0,0,0,0,0,0,1,0,1,2,0,USAER 26
TLANALAPA,13DPR1481E,PLAN DE AYALA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,2,0,0,0,0,0,0,2,0,0,0,0,0,0,USAER 15
ACTOPAN,13DPR1504Z,IGNACIO LOPEZ RAYON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,0,0,0,0,0,1,0,0,0,1,3,0,USAER 11
APAN,13DPR1654F,BELISARIO DOMINGUEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,15,0,0,0,0,0,0,2,0,0,0,0,11,2,USAER 34
PACHUCA DE SOTO,13DPR1657C,FUENTES Y BRAVO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,22,0,0,0,0,0,0,8,0,0,0,0,11,3,USAER 38
TEPEAPULCO,13DPR1659A,FRAY PEDRO DE GANTE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,20,0,0,0,0,0,0,7,0,4,0,4,0,5,USAER 15
ACTOPAN,13DPR1661P,CENTRO ESCOLAR 1940,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,0,2,0,0,13,0,4,0,0,0,0,USAER 11
PROGRESO DE OBREGON,13DPR1778O,LAZARO CARDENAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,0,0,0,0,0,4,0,0,0,1,0,0,USAER 32
APAN,13DPR1779N,JUSTO SIERRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,1,0,0,0,0,0,0,0,0,0,10,1,USAER 34
ATOTONILCO EL GRANDE,13DPR1785Y,LIC. ISAAC PIĂ‘A PEREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,0,0,2,1,1,0,9,USAER 5
IXMIQUILPAN,13DPR1794F,JUAN DE LA BARRERA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,20,0,0,0,0,0,0,1,0,1,0,1,16,1,USAER 30
TLAHUELILPAN,13DPR1795E,FORD 72,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,48,0,0,1,0,0,0,9,14,0,0,18,0,6,USAER 51
TULA DE ALLENDE,13DPR1803X,VENUSTIANO CARRANZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,23,0,0,0,0,0,0,4,0,0,0,0,0,19,USAER 17
TIZAYUCA,13DPR1806U,REYNALDO GOMEZ ALDANA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,6,0,0,0,0,0,1,2,0,0,0,2,0,1,USAER 31
EMILIANO ZAPATA,13DPR1807T,MIGUEL HIDALGO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,0,0,0,1,2,0,0,0,4,6,4,USAER 15
CUAUTEPEC DE HINOJOSA,13DPR1811F,FELIPE ANGELES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,23,0,0,0,0,0,0,1,0,1,0,1,11,9,USAER 21
PACHUCA DE SOTO,13DPR1855C,PROFR. JOSE MA. LICONA A.,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,0,0,0,0,4,0,0,0,2,8,5,USAER 38
ACTOPAN,13DPR1866I,FLORES MAGON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,16,0,0,0,0,0,0,12,0,0,0,0,4,0,USAER 22
PACHUCA DE SOTO,13DPR1868G,VICENTE GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,25,0,0,0,0,0,1,3,0,4,0,0,3,14,USAER 1
HUEJUTLA DE REYES,13DPR1873S,LIC. BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,10,0,0,0,0,0,0,4,0,1,0,0,2,3,USAER 8
