MUNICIPIO,CLAVECCT,NOMBRE,NIVEL,SUBNIVEL,NIV,SEREDU,SEXO,TOTAL_DIS,CEGUERA,BAJA VISIÓN,SORDERA,HIPOACUSIA,SORDOCEGUERA,DISCAPACIDAD MOTRIZ,DISCAPACIDAD INTELECTUAL,DISCAPACIDAD PSICOSOCIAL,TRANSTORNO DEL ESPECTRO AUTISTA,DISCAPACIDAD MÚLTIPLE,TRANSTORNO POR DÉFICIT DE ATENCIÓN E HIPERACTIVIDAD,APTITUDES SOBRESALIENTES,OTRAS CONDICIONES,USAER CORRESPONDE
CUAUTEPEC DE HINOJOSA,13DPR1875Q,CRISTOBAL COLON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,6,0,0,0,0,0,0,1,0,0,0,0,3,2,USAER 21
PACHUCA DE SOTO,13DPR1904V,CIUDAD DE PONFERRADA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,0,0,0,0,0,0,0,0,0,2,0,9,USAER 2
PACHUCA DE SOTO,13DPR1908R,CARLOS MARTINEZ BALMORI,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,2,0,0,0,0,0,2,0,1,5,3,USAER 25
TOLCAYUCA,13DPR1917Z,ITZCOATL,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,0,0,0,0,0,2,0,0,0,0,0,2,USAER 41
PISAFLORES,13DPR1935O,JOSE VASCONCELOS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,2,0,0,0,0,0,1,0,0,1,0,0,0,0,USAER 60
SAN BARTOLO TUTOTEPEC,13DPR1939K,AMADO NERVO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,41,0,19,0,0,0,0,1,1,0,0,3,14,3,USAER 55
ZEMPOALA,13DPR1944W,RAFAEL RAMIREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,15,0,0,0,0,0,0,1,0,0,1,1,0,12,USAER 12
PACHUCA DE SOTO,13DPR1953D,MARGARITA MAZA DE JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,48,0,14,0,0,0,2,2,2,0,1,1,5,21,USAER 38
ACTOPAN,13DPR1963K,ESFUERZO CAMPESINO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,0,0,0,0,0,3,0,1,0,2,0,2,USAER 11
ATOTONILCO EL GRANDE,13DPR1993E,ALVARO OBREGON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,3,0,0,0,4,6,0,USAER 5
FRANCISCO I. MADERO,13DPR1996B,VICENTE GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,6,0,0,0,0,0,0,3,0,0,0,1,0,2,USAER 9
FRANCISCO I. MADERO,13DPR1997A,ESCUADRON AEREO 201,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,3,0,0,0,0,0,0,0,0,0,0,0,1,2,USAER 9
HUASCA DE OCAMPO,13DPR2002M,CUAUHTEMOC,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,18,0,0,0,1,0,0,0,0,0,0,0,15,2,USAER 5
ACAXOCHITLAN,13DPR2037B,AMADO NERVO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,33,0,1,0,1,0,0,0,0,1,0,1,23,6,USAER 47
ACATLAN,13DPR2076D,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,4,0,3,0,0,0,0,USAER 48
CARDONAL,13DPR2084M,LIC. JESUS ZENIL,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,2,0,0,0,0,5,6,USAER 58
PACHUCA DE SOTO,13DPR2097Q,LAZARO CARDENAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,0,0,1,0,1,1,0,2,0,0,1,2,USAER 12
PACHUCA DE SOTO,13DPR2098P,CUAUHTEMOC,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,0,0,0,0,2,0,3,1,2,0,11,USAER 12
FRANCISCO I. MADERO,13DPR2102L,GRAL. ALVARO OBREGON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,16,0,0,0,1,0,0,4,1,0,0,1,1,8,USAER 9
CARDONAL,13DPR2104J,FRANCISCO VILLA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,0,0,0,0,0,13,0,USAER 58
ATOTONILCO DE TULA,13DPR2114Q,15 DE SEPTIEMBRE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,21,0,0,0,0,0,0,1,0,0,0,2,17,1,USAER 50
ATOTONILCO DE TULA,13DPR2120A,JUSTO SIERRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,16,0,3,0,0,0,0,4,1,1,0,1,4,2,USAER 50
TULA DE ALLENDE,13DPR2124X,18 DE MARZO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,15,0,0,0,0,0,0,7,0,2,0,0,1,5,USAER 27
ATOTONILCO DE TULA,13DPR2132F,PROGRESO Y OCAMPO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,21,0,0,0,2,0,0,7,0,0,1,1,10,0,USAER 50
ATOTONILCO DE TULA,13DPR2136B,REVOLUCION,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,30,0,0,0,0,0,0,2,0,0,0,1,11,16,USAER 50
ACATLAN,13DPR2144K,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,6,0,0,0,0,0,0,1,0,1,0,0,1,3,USAER 48
EL ARENAL,13DPR2147H,ESCUELA DEL PUEBLO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,3,0,0,0,0,0,0,3,0,0,0,0,0,0,USAER 49
APAN,13DPR2148G,JOSEFA ORTIZ DE DOMINGUEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,0,0,0,1,1,0,0,1,1,13,2,USAER 34
APAN,13DPR2152T,JUAN A. HERNANDEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,0,0,0,0,0,3,0,1,0,3,3,1,USAER 34
EL ARENAL,13DPR2154R,VICENTE GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,0,0,0,0,8,0,0,0,0,0,1,USAER 49
EL ARENAL,13DPR2155Q,BARTOLOME VARGAS LUGO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,USAER 49
APAN,13DPR2159M,HERMENEGILDO GALEANA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,18,0,0,1,0,0,0,2,0,2,0,0,12,1,USAER 34
ALMOLOYA,13DPR2160B,LEONA VICARIO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,0,0,0,0,0,3,0,0,0,0,6,0,USAER 34
EL ARENAL,13DPR2168U,MANUEL AVILA CAMACHO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,0,0,0,0,0,2,0,0,0,0,0,3,USAER 49
EL ARENAL,13DPR2173F,BARTOLOME VARGAS LUGO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,0,0,1,3,0,1,2,0,0,5,USAER 49
MINERAL DEL MONTE,13DPR2176C,REAL DEL MONTE Y PACHUCA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,1,0,0,0,2,1,0,1,0,0,3,9,USAER 52
HUEJUTLA DE REYES,13DPR2188H,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,24,0,1,0,0,0,1,7,0,3,0,1,5,6,USAER 18
PACHUCA DE SOTO,13DPR2194S,PROFR. RAMON G. BONFIL,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,16,0,0,0,0,0,0,2,0,7,0,0,0,7,USAER 25
APAN,13DPR2207F,VICENTE GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,16,0,1,0,0,0,0,0,0,1,1,2,11,0,USAER 34
HUEHUETLA,13DPR2208E,EMILIANO ZAPATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,21,0,0,0,0,0,0,13,0,1,1,6,0,0,USAER 61
TULA DE ALLENDE,13DPR2236A,16 DE ENERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,0,0,0,0,0,6,0,1,0,0,2,2,USAER 27
HUEJUTLA DE REYES,13DPR2243K,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,14,0,0,0,0,0,0,5,0,1,0,0,2,6,USAER 8
HUEJUTLA DE REYES,13DPR2257N,FRANCISCO I. MADERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,14,0,0,0,1,0,0,9,0,0,0,0,0,4,USAER 8
FRANCISCO I. MADERO,13DPR2264X,ADOLFO LOPEZ MATEOS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,6,0,0,0,1,0,0,3,0,0,0,0,2,0,USAER 9
HUEJUTLA DE REYES,13DPR2267U,MIGUEL HIDALGO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,0,0,0,0,0,4,0,1,0,0,1,5,USAER 8
IXMIQUILPAN,13DPR2305G,FRAY B. DE LAS CASAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,10,0,0,0,0,0,0,1,0,0,0,0,6,3,USAER 6
IXMIQUILPAN,13DPR2309C,IGNACIO ZARAGOZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,23,0,3,0,0,0,0,1,0,2,0,0,15,2,USAER 6
IXMIQUILPAN,13DPR2315N,GRAL. PEDRO MARIA ANAYA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,25,0,0,0,0,0,0,3,0,2,0,1,11,8,USAER 6
PROGRESO DE OBREGON,13DPR2316M,IGNACIO ZARAGOZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,0,0,0,0,0,5,0,0,0,0,0,0,USAER 32
IXMIQUILPAN,13DPR2322X,JOSE MARIA MORELOS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,2,0,1,0,0,0,0,0,0,0,4,1,USAER 6
OMITLAN DE JUAREZ,13DPR2325U,RAYMUNDO ENRIQUEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,1,0,0,0,2,0,0,0,0,4,6,USAER 5
TULA DE ALLENDE,13DPR2351S,MIGUEL HIDALGO Y COSTILLA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,8,0,0,0,0,0,0,1,0,1,0,4,0,2,USAER 27
TULANCINGO DE BRAVO,13DPR2359K,PABLO LOPEZ VENEGAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,5,0,0,0,0,0,0,2,0,2,0,0,USAER 14
JALTOCAN,13DPR2367T,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,5,0,0,0,0,0,2,0,USAER 8
JALTOCAN,13DPR2372E,HEROES DE CHAPULTEPEC,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,10,0,0,0,0,3,0,USAER 8
TEZONTEPEC DE ALDAMA,13DPR2421X,JAVIER ROJO GOMEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,3,0,0,0,1,0,0,1,0,0,0,0,0,1,USAER 42
ACATLAN,13DPR2423V,VICENTE GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,USAER 48
ALMOLOYA,13DPR2441K,GONZALO G. AGIS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,2,0,0,4,0,0,0,1,5,0,USAER 34
EL ARENAL,13DPR2448D,VEINTE DE NOVIEMBRE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,0,0,0,0,13,0,0,0,0,2,4,USAER 49
FRANCISCO I. MADERO,13DPR2478Y,PROFESOR FCO. PALEMON RODRIGUEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,10,0,0,0,0,0,0,0,0,1,0,2,3,4,USAER 9
TLAXCOAPAN,13DPR2542I,CARLOS A. CARRILLO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,18,0,0,0,0,0,0,1,0,3,1,1,0,12,USAER 17
IXMIQUILPAN,13DPR2558J,JOSE MARIA MORELOS Y PAVON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,1,0,0,0,0,0,0,0,11,0,USAER 6
ACATLAN,13DPR2562W,LAZARO CARDENAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,6,0,1,1,0,0,0,0,0,0,2,2,0,0,USAER 48
ACTOPAN,13DPR2574A,JUSTO SIERRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,18,0,0,0,0,0,0,4,0,1,0,0,8,5,USAER 11
SAN FELIPE ORIZATLAN,13DPR2595N,MAESTRO JUSTO SIERRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,10,0,1,0,0,0,1,3,0,1,0,2,2,0,USAER 8
SAN FELIPE ORIZATLAN,13DPR2598K,NARCISO MENDOZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,6,3,0,0,1,0,1,0,0,1,0,0,0,0,USAER 8
FRANCISCO I. MADERO,13DPR2601H,NIĂ‘OS HEROES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,3,0,0,0,0,0,0,2,0,0,0,1,0,0,USAER 9
TULA DE ALLENDE,13DPR2619G,VENUSTIANO CARRANZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,15,0,0,0,0,0,0,7,0,0,0,2,1,5,USAER 27
TULA DE ALLENDE,13DPR2624S,NARCISO MENDOZA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,3,0,3,0,1,0,0,USAER 27
TULANCINGO DE BRAVO,13DPR2631B,LEONA VICARIO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,15,0,1,0,0,0,0,2,0,1,1,1,0,9,USAER 4
ZEMPOALA,13DPR2645E,JUSTO SIERRA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,14,0,1,0,0,0,0,4,0,4,0,0,1,4,USAER 10
ZEMPOALA,13DPR2646D,GENERAL FELIPE ANGELES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,10,0,0,0,0,0,1,1,0,2,0,0,4,2,USAER 10
HUEJUTLA DE REYES,13DPR2661W,LAURO AGUIRRE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,25,0,1,0,0,0,0,6,0,1,0,6,8,3,USAER 18
PROGRESO DE OBREGON,13DPR2725Q,LAZARO CARDENAS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,4,0,1,0,0,0,0,0,0,1,0,1,0,1,USAER 37
MIXQUIAHUALA DE JUAREZ,13DPR2785E,AMADO NERVO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,0,0,0,6,0,0,0,0,1,5,USAER 37
TEPEAPULCO,13DPR2805B,INDEPENDENCIA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,0,0,0,0,5,0,3,0,4,7,0,USAER 10
IXMIQUILPAN,13DPR2813K,VICENTE GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,14,0,0,1,1,0,0,3,0,0,0,0,8,1,USAER 30
SANTIAGO TULANTEPEC DE LUGO GUERRERO,13DPR2816H,JOSE LUGO GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,9,0,1,0,1,0,1,1,0,0,0,1,0,4,USAER 21
TULANCINGO DE BRAVO,13DPR2817G,JOSE MARIA MORELOS Y PAVON,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,22,0,5,0,0,0,1,4,0,0,0,4,0,8,USAER 4
PROGRESO DE OBREGON,13DPR2823R,MIGUEL HIDALGO Y COSTILLA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,0,0,0,0,1,3,0,1,0,0,0,0,USAER 32
TLAXCOAPAN,13DPR2824Q,VICENTE GUERRERO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,22,1,0,0,1,0,1,13,0,1,0,2,1,2,USAER 17
ATOTONILCO EL GRANDE,13DPR2827N,LIC. JAVIER ROJO GOMEZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,19,0,0,0,0,0,0,3,0,1,0,1,13,1,USAER 5
PROGRESO DE OBREGON,13DPR2837U,FELIPE ANGELES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,0,0,0,0,0,1,0,1,0,0,3,0,USAER 32
TEZONTEPEC DE ALDAMA,13DPR2849Z,BENITO JUAREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,15,0,1,0,0,1,0,0,0,0,0,0,USAER 42
TULANCINGO DE BRAVO,13DPR2863S,JUAN ESCUTIA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,0,0,0,0,0,0,1,0,0,0,5,7,USAER 4
MINERAL DE LA REFORMA,13DPR2885D,FRIDA KAHLO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,18,0,0,0,1,0,0,1,0,2,0,5,2,7,USAER 25
TIZAYUCA,13DPR2891O,DONACIANO SERNA LEAL,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,0,0,1,1,0,2,0,2,3,3,USAER 31
TEZONTEPEC DE ALDAMA,13DPR2894L,MIGUEL HIDALGO Y COSTILLA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,USAER 42
TIZAYUCA,13DPR2896J,DONACIANO SERNA LEAL,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,7,0,0,0,0,0,0,1,0,2,2,1,1,0,USAER 20
MINERAL DE LA REFORMA,13DPR2899G,FRIDA KAHLO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,14,0,0,0,2,0,0,2,0,1,0,1,0,8,USAER 13
ZIMAPAN,13DPR2903C,PENSADOR MEXICANO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,18,0,1,0,0,0,0,0,0,0,0,0,9,8,USAER 57
TIZAYUCA,13DPR2911L,JUAN DE DIOS RODRIGUEZ HEREDIA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,USAER 20
PACHUCA DE SOTO,13DPR2915H,CENTRO ESCOLAR HIDALGO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,23,0,0,1,0,0,1,5,0,2,1,1,3,9,USAER 3
TIZAYUCA,13DPR2917F,JOSE VASCONCELOS,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,USAER 53
TIZAYUCA,13DPR2926N,SOR JUANA INES DE LA CRUZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,5,0,4,1,0,0,0,0,0,0,0,0,0,0,USAER 20
MINERAL DE LA REFORMA,13DPR2929K,ITZAMNA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,18,0,0,0,0,0,0,2,0,0,0,2,1,13,USAER 12
PACHUCA DE SOTO,13DPR2935V,EMILIANO ZAPATA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,22,0,0,0,0,0,1,0,0,1,0,0,6,14,USAER 16
MINERAL DE LA REFORMA,13DPR2936U,JUAN RULFO,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,22,1,0,0,0,0,1,0,0,1,0,2,1,16,USAER 16
MINERAL DE LA REFORMA,13DPR2937T,EFREN ANGELES PEREZ,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,13,0,1,0,0,0,0,1,0,2,0,1,8,0,USAER 24
TIZAYUCA,13DPR2939R,CARLOS FUENTES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,17,0,0,0,3,0,1,6,0,4,0,2,1,0,USAER 53
ZEMPOALA,13DPR2956H,FRATERNIDAD HIDALGUENSE,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,11,0,0,0,1,0,0,1,0,3,0,2,4,0,USAER 39
TOLCAYUCA,13DPR2961T,JAIME SABINES,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,12,0,0,0,0,0,0,1,0,2,0,3,1,5,USAER 31
TIZAYUCA,13DPR2979S,MIGUEL HIDALGO Y COSTILLA,PRIMARIA,PRIMARIA GENERAL,3,General,TOTAL,10,0,0,0,0,0,0,0,0,10,0,0,0,0,USAER 20
ZIMAPAN,13DES0006O,JOSEFA BUSTAMANTE,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,9,0,0,0,0,0,0,7,1,0,1,0,0,0,USAER 33
ZIMAPAN,13DES0006O,JOSEFA BUSTAMANTE,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,9,0,0,0,0,0,0,5,3,0,0,1,0,0,USAER 33
HUEJUTLA DE REYES,13DES0009L,HEROE ANTONIO REYES,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,17,0,1,0,0,0,0,1,0,0,0,8,7,0,USAER 36
IXMIQUILPAN,13DES0010A,JUSTO SIERRA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,14,0,0,0,1,0,0,0,0,2,1,2,6,2,USAER 6
IXMIQUILPAN,13DES0010A,JUSTO SIERRA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,26,1,0,0,0,0,1,0,0,0,0,2,15,7,USAER 6
ATOTONILCO EL GRANDE,13DES0011Z,LIC. JORGE VIESCA PALMA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,5,0,0,0,0,0,0,0,0,0,0,0,2,3,USAER 5
ATOTONILCO EL GRANDE,13DES0011Z,LIC. JORGE VIESCA PALMA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,17,0,4,0,0,0,0,0,0,0,0,5,0,8,USAER 5
TLAXCOAPAN,13DES0013Y,LIC. BENITO JUAREZ,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,USAER 17
TLAXCOAPAN,13DES0013Y,LIC. BENITO JUAREZ,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,6,0,1,0,0,0,1,1,0,0,0,0,0,3,USAER 17
PACHUCA DE SOTO,13DES0014X,ESCUELA SECUNDARIA GENERAL 1,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,28,0,0,0,2,0,0,0,0,3,0,7,9,7,USAER 38
PACHUCA DE SOTO,13DES0014X,ESCUELA SECUNDARIA GENERAL 1,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,20,0,3,0,0,0,0,9,0,2,0,0,6,0,USAER 38
TIZAYUCA,13DES0015W,MAESTRO JUSTO SIERRA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,30,0,0,0,0,0,0,0,0,0,0,0,0,30,USAER 20
TIZAYUCA,13DES0015W,MAESTRO JUSTO SIERRA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,9,0,0,0,0,0,0,0,0,0,0,0,0,9,USAER 20
