MUNICIPIO,CLAVECCT,NOMBRE,NIVEL,SUBNIVEL,NIV,SEREDU,SEXO,TOTAL_DIS,CEGUERA,BAJA VISIÓN,SORDERA,HIPOACUSIA,SORDOCEGUERA,DISCAPACIDAD MOTRIZ,DISCAPACIDAD INTELECTUAL,DISCAPACIDAD PSICOSOCIAL,TRANSTORNO DEL ESPECTRO AUTISTA,DISCAPACIDAD MÚLTIPLE,TRANSTORNO POR DÉFICIT DE ATENCIÓN E HIPERACTIVIDAD,APTITUDES SOBRESALIENTES,OTRAS CONDICIONES,USAER CORRESPONDE
SAN SALVADOR,13DES0016V,IGNACIO M. ALTAMIRANO,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,13,0,0,0,0,0,0,8,0,0,1,0,0,4,USAER 45
PACHUCA DE SOTO,13DES0018T,ESCUELA SECUNDARIA GENERAL 2,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,39,0,0,1,2,0,5,1,2,0,0,4,0,24,USAER 12
PACHUCA DE SOTO,13DES0018T,ESCUELA SECUNDARIA GENERAL 2,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,17,0,0,0,0,0,0,4,0,2,0,3,4,4,USAER 12
PROGRESO DE OBREGON,13DES0022F,LIC. ADOLFO LOPEZ MATEOS,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,3,0,0,0,0,0,1,0,0,2,0,0,0,0,USAER 37
PROGRESO DE OBREGON,13DES0022F,LIC. ADOLFO LOPEZ MATEOS,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,20,0,0,0,1,0,0,3,1,2,9,4,0,0,USAER 37
TIANGUISTENGO,13DES0023E,GABRIEL ALARCON CHARGOY,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,26,0,0,0,0,0,0,5,0,0,0,0,12,9,USAER 35
SAN SALVADOR,13DES0027A,JAVIER ROJO GOMEZ,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,10,0,0,0,1,0,0,8,0,0,1,0,0,0,USAER 45
FRANCISCO I. MADERO,13DES0039F,EMILIANO ZAPATA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,12,0,0,0,0,0,1,3,0,0,0,3,5,0,USAER 9
HUEJUTLA DE REYES,13DES0041U,ESCUELA SECUNDARIA GENERAL 2,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,14,0,7,0,0,0,1,0,0,0,0,0,4,2,USAER 36
HUEJUTLA DE REYES,13DES0041U,ESCUELA SECUNDARIA GENERAL 2,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,11,0,0,0,0,0,1,5,0,1,0,0,0,4,USAER 36
IXMIQUILPAN,13DES0046P,LIBERTADORES DE AMERICA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,29,0,0,0,0,0,0,0,0,0,0,1,27,1,USAER 30
SAN BARTOLO TUTOTEPEC,13DES0051A,GRAL. FELIPE ANGELES,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,31,0,8,0,0,0,0,3,0,2,0,0,12,6,USAER 55
ZIMAPAN,13DES0059T,FELIPE ANGELES,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,11,0,1,0,0,0,1,4,0,1,0,1,0,3,USAER 33
TULA DE ALLENDE,13DES0060I,LAZARO CARDENAS,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,9,0,0,0,0,0,2,0,0,2,0,1,0,4,USAER 27
MIXQUIAHUALA DE JUAREZ,13DES0065D,PROFR. DAVID NOBLE,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,8,0,2,0,0,0,0,5,0,0,0,1,0,0,USAER 37
MIXQUIAHUALA DE JUAREZ,13DES0065D,PROFR. DAVID NOBLE,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,10,0,0,0,0,0,0,8,0,2,0,0,0,0,USAER 37
PISAFLORES,13DES0078H,NICOLAS FLORES,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,12,0,0,0,0,0,0,1,0,0,0,1,5,5,USAER 60
TIZAYUCA,13DES0084S,RAUL GUERRERO GUERRERO,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,11,0,0,0,2,0,1,3,0,2,0,2,0,1,USAER 31
FRANCISCO I. MADERO,13DES0093Z,GUILLERMO PEREZ ANGELES,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,3,0,0,0,0,0,0,1,0,0,0,0,0,2,USAER 9
APAN,13DES0094Z,CULTURA Y PATRIA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,13,0,2,0,1,0,0,3,0,0,0,0,7,0,USAER 34
MINERAL DEL CHICO,13DES0095Y,FRANCISCO VILLA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,17,0,16,1,0,0,0,0,0,0,0,0,0,0,USAER 52
MIXQUIAHUALA DE JUAREZ,13DES0100T,PROFR. GREGORIO TORRES QUINTERO,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,6,0,0,0,0,0,0,4,0,1,0,0,1,0,USAER 42
TIZAYUCA,13DES0102R,ISMAEL VILLASEĂ‘OR RAMIREZ,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,8,1,0,0,0,0,0,1,0,0,0,1,4,1,USAER 53
PACHUCA DE SOTO,13DES0103Q,RICARDO GARIBAY ORTEGA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,31,0,1,0,2,0,1,6,0,3,0,4,10,4,USAER 43
PACHUCA DE SOTO,13DES0103Q,RICARDO GARIBAY ORTEGA,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,12,0,0,0,0,0,6,0,0,0,0,0,0,6,USAER 43
TIZAYUCA,13DES0108L,PROFR. ARNULFO PACHECO CRUZ,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,9,0,0,0,0,0,0,1,0,1,0,3,0,4,USAER 53
PACHUCA DE SOTO,13DES0116U,PROCERES DE LA NACION,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,11,0,0,0,1,0,1,1,0,0,0,2,1,5,USAER 44
TIZAYUCA,13DES0125B,ELISA ACUĂ‘A ROSSETTI,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,9,0,0,0,0,0,1,1,0,0,0,3,0,4,USAER 20
TIZAYUCA,13DES0125B,ELISA ACUĂ‘A ROSSETTI,SECUNDARIA,SECUNDARIA GENERAL,4,General,TOTAL,4,0,0,0,0,0,0,0,0,0,0,4,0,0,USAER 20
SAN FELIPE ORIZATLAN,13DST0007F,ESCUELA SECUNDARIA TECNICA 7,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Agropecuaria,TOTAL,23,0,0,0,1,0,1,9,3,1,0,2,2,4,USAER 8
FRANCISCO I. MADERO,13DST0014P,ESCUELA SECUNDARIA TECNICA 14,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Agropecuaria,TOTAL,12,0,0,0,0,0,2,4,0,0,0,0,3,3,USAER 9
TEPEAPULCO,13DST0026U,ESCUELA SECUNDARIA TECNICA 26,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Industrial,TOTAL,9,0,0,0,0,0,3,1,0,2,0,1,0,2,USAER 15
TEPEAPULCO,13DST0026U,ESCUELA SECUNDARIA TECNICA 26,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Industrial,TOTAL,25,0,0,0,0,0,1,1,1,1,0,1,20,0,USAER 15
TULA DE ALLENDE,13DST0053R,ESCUELA SECUNDARIA TECNICA 52,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Industrial,TOTAL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,USAER 17
TULA DE ALLENDE,13DST0053R,ESCUELA SECUNDARIA TECNICA 52,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Industrial,TOTAL,10,0,0,0,0,0,0,0,4,0,0,6,0,0,USAER 17
PACHUCA DE SOTO,13DST0055P,ESCUELA SECUNDARIA TECNICA 40,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Industrial,TOTAL,24,0,0,0,1,0,0,9,8,1,0,3,1,1,USAER 24
PACHUCA DE SOTO,13DST0055P,ESCUELA SECUNDARIA TECNICA 40,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Industrial,TOTAL,20,0,0,0,2,0,4,1,8,1,0,4,0,0,USAER 24
ACTOPAN,13DST0061Z,ESCUELA SECUNDARIA TECNICA 61,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Industrial,TOTAL,10,0,0,0,1,0,1,5,1,0,0,1,0,1,USAER 11
MINERAL DE LA REFORMA,13DST0062Z,ESCUELA SECUNDARIA TECNICA 62,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Industrial,TOTAL,34,0,1,0,2,0,0,7,0,3,1,2,4,14,USAER 24
MINERAL DE LA REFORMA,13DST0062Z,ESCUELA SECUNDARIA TECNICA 62,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Industrial,TOTAL,3,0,0,0,0,0,0,0,0,0,0,0,1,2,USAER 24
PROGRESO DE OBREGON,13DST0063Y,ESCUELA SECUNDARIA TECNICA 63,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Industrial,TOTAL,8,0,0,0,0,0,0,0,0,0,0,1,1,6,USAER 32
ZEMPOALA,13DST0074D,ESCUELA SECUNDARIA TECNICA 69,SECUNDARIA,SECUNDARIA TECNICA,4,Téc. Industrial,TOTAL,13,0,0,0,1,0,2,3,0,1,0,6,0,0,USAER 29
ZEMPOALA,13DTV0013D,TELESECUNDARIA 13,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,17,0,0,0,1,0,0,3,0,0,0,0,10,3,USAER 10
ZAPOTLAN DE JUAREZ,13DTV0023K,TELESECUNDARIA 23,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,9,0,0,0,0,0,1,8,0,0,0,0,0,0,USAER 40
TULANCINGO DE BRAVO,13DTV0029E,TELESECUNDARIA 29,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,32,1,0,0,0,0,2,7,1,4,1,3,3,10,USAER 21
PROGRESO DE OBREGON,13DTV0031T,TELESECUNDARIA 31,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,21,0,1,1,0,0,1,15,1,0,1,1,0,0,USAER 32
ZEMPOALA,13DTV0036O,TELESECUNDARIA 36,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,5,0,0,0,0,0,0,4,1,0,0,0,0,0,USAER 10
JACALA DE LEDEZMA,13DTV0040A,TELESECUNDARIA 276,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,28,0,0,0,0,0,1,0,0,0,0,0,22,5,USAER 26
ZAPOTLAN DE JUAREZ,13DTV0042Z,TELESECUNDARIA 42,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,12,0,1,0,0,0,0,3,1,2,4,0,0,1,USAER 40
METEPEC,13DTV0048T,TELESECUNDARIA 48,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,13,0,0,0,1,0,1,0,0,0,0,0,10,1,USAER 46
TEZONTEPEC DE ALDAMA,13DTV0049S,TELESECUNDARIA 49,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,34,0,16,1,0,0,0,17,0,0,0,0,0,0,USAER 42
LA MISION,13DTV0050H,TELESECUNDARIA 299,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,5,0,0,0,0,0,0,2,0,0,0,0,3,0,USAER 26
TEPEAPULCO,13DTV0054D,TELESECUNDARIA 54,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,8,0,0,0,0,0,0,2,0,0,0,0,6,0,USAER 10
ACATLAN,13DTV0057A,TELESECUNDARIA 57,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,31,0,2,0,1,0,0,1,0,3,0,2,20,2,USAER 48
MIXQUIAHUALA DE JUAREZ,13DTV0070V,TELESECUNDARIA 70,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,15,0,0,0,0,0,0,14,0,0,1,0,0,0,USAER 42
ZAPOTLAN DE JUAREZ,13DTV0072T,TELESECUNDARIA 72,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,12,0,0,0,0,0,0,3,0,0,0,0,5,4,USAER 40
HUEJUTLA DE REYES,13DTV0103W,TELESECUNDARIA 103,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,18,0,0,0,0,0,0,10,0,0,0,0,0,8,USAER 8
ACAXOCHITLAN,13DTV0107S,TELESECUNDARIA 107,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,USAER 47
TEZONTEPEC DE ALDAMA,13DTV0113C,TELESECUNDARIA 113,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,3,0,0,1,0,0,0,2,0,0,0,0,0,0,USAER 42
ATOTONILCO EL GRANDE,13DTV0120M,TELESECUNDARIA 120,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,8,0,0,0,0,0,0,1,0,0,0,0,7,0,USAER 5
SINGUILUCAN,13DTV0134P,TELESECUNDARIA 329,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,13,0,0,0,0,1,0,1,0,0,0,0,6,5,USAER 21
TOLCAYUCA,13DTV0139K,TELESECUNDARIA 324,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,12,0,1,0,1,0,0,5,0,1,0,1,0,3,USAER 41
MINERAL DEL MONTE,13DTV0140Z,TELESECUNDARIA 5,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,17,0,0,0,0,0,0,8,0,3,0,0,6,0,USAER 52
OMITLAN DE JUAREZ,13DTV0141Z,TELESECUNDARIA 3,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,3,0,0,0,0,0,0,2,0,0,0,0,1,0,USAER 5
ATOTONILCO DE TULA,13DTV0149R,TELESECUNDARIA 225,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,30,0,2,0,0,0,1,5,0,0,0,3,15,4,USAER 50
ACATLAN,13DTV0151F,TELESECUNDARIA 212,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,9,0,0,0,0,0,0,2,0,0,0,0,4,3,USAER 48
TEPEJI DEL RIO DE OCAMPO,13DTV0163K,TELESECUNDARIA 330,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,7,0,0,0,0,0,1,0,0,2,0,1,0,3,USAER 28
EMILIANO ZAPATA,13DTV0170U,TELESECUNDARIA 180,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,29,0,0,0,0,0,0,2,0,0,0,2,25,0,USAER 34
TEPEAPULCO,13DTV0174Q,TELESECUNDARIA 337,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,18,0,0,0,0,0,0,1,0,0,2,0,15,0,USAER 10
MINERAL DEL CHICO,13DTV0198Z,TELESECUNDARIA 194,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,8,0,0,0,0,0,0,1,0,0,0,0,7,0,USAER 52
TIZAYUCA,13DTV0219W,TELESECUNDARIA 189,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,25,0,0,0,1,0,0,15,0,3,0,5,0,1,USAER 53
FRANCISCO I. MADERO,13DTV0224H,TELESECUNDARIA 239,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,17,0,0,2,0,0,0,12,0,2,0,0,1,0,USAER 9
MIXQUIAHUALA DE JUAREZ,13DTV0228D,TELESECUNDARIA 243,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,7,0,0,0,0,0,0,1,0,0,0,0,0,6,USAER 42
PROGRESO DE OBREGON,13DTV0230S,TELESECUNDARIA 176,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,13,0,0,0,0,0,1,7,0,0,0,0,5,0,USAER 32
TLAXCOAPAN,13DTV0233P,TELESECUNDARIA 247,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,18,0,0,0,1,0,1,6,0,0,0,0,0,10,USAER 51
ACTOPAN,13DTV0263J,LEONARDO RAMIREZ HERNANDEZ,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,USAER 11
IXMIQUILPAN,13DTV0264I,TELESECUNDARIA 139,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,6,0,0,0,0,0,0,2,0,0,0,1,0,3,USAER 6
MIXQUIAHUALA DE JUAREZ,13DTV0268E,TELESECUNDARIA 254,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,8,0,0,0,0,0,1,3,0,0,0,4,0,0,USAER 42
TULA DE ALLENDE,13DTV0274P,TELESECUNDARIA 259,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,10,0,0,0,0,0,2,5,0,0,0,3,0,0,USAER 27
EL ARENAL,13DTV0277M,TELESECUNDARIA 352,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,6,0,0,0,0,0,0,6,0,0,0,0,0,0,USAER 49
TULANCINGO DE BRAVO,13DTV0286U,TELESECUNDARIA 268,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,14,0,0,0,0,0,0,1,0,0,0,3,7,3,USAER 46
EL ARENAL,13DTV0300X,TELESECUNDARIA 358,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,7,0,0,0,0,0,0,6,0,1,0,0,0,0,USAER 49
ZIMAPAN,13DTV0308P,TELESECUNDARIA 366,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,13,0,0,0,0,0,2,9,0,0,0,1,0,1,USAER 57
ZIMAPAN,13DTV0327D,TELESECUNDARIA 385,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,12,0,0,0,1,0,0,0,0,1,0,0,3,7,USAER 57
IXMIQUILPAN,13DTV0339I,TELESECUNDARIA 396,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,25,0,0,0,0,0,2,3,0,1,1,1,16,1,USAER 30
IXMIQUILPAN,13DTV0340Y,TELESECUNDARIA 400,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,5,0,0,0,0,0,0,0,0,0,3,0,2,0,USAER 30
ACATLAN,13DTV0360L,TELESECUNDARIA 418,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,12,0,0,0,0,0,0,1,0,1,0,1,6,3,USAER 48
ACTOPAN,13DTV0391E,TELESECUNDARIA 15,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,6,0,0,0,0,0,0,0,0,0,0,0,0,6,USAER 11
ZEMPOALA,13DTV0406Q,TELESECUNDARIA 50,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,15,0,0,0,0,0,0,1,0,0,0,1,11,2,USAER 10
ACTOPAN,13DTV0409N,TELESECUNDARIA 53,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,4,0,0,0,0,0,0,4,0,0,0,0,0,0,USAER 11
IXMIQUILPAN,13DTV0421I,TELESECUNDARIA 62,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,5,0,0,0,0,0,0,3,0,0,0,2,0,0,USAER 6
SAN FELIPE ORIZATLAN,13DTV0423G,TELESECUNDARIA 67,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,4,0,0,0,0,0,0,4,0,0,0,0,0,0,USAER 8
JACALA DE LEDEZMA,13DTV0431P,TELESECUNDARIA 93,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,8,0,0,0,1,0,0,1,0,1,0,0,2,3,USAER 26
TULANCINGO DE BRAVO,13DTV0465F,TELESECUNDARIA 449,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,20,0,1,0,0,0,0,0,0,3,0,1,6,9,USAER 21
ACTOPAN,13DTV0487R,TELESECUNDARIA 519,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,3,0,0,0,0,0,0,3,0,0,0,0,0,0,USAER 11
CHILCUAUTLA,13DTV0510B,TELESECUNDARIA 470,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,15,0,0,0,0,0,1,0,0,0,0,0,8,6,USAER 30
FRANCISCO I. MADERO,13DTV0512Z,TELESECUNDARIA 471,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,20,0,2,1,0,0,0,12,0,1,0,1,0,3,USAER 9
SAN BARTOLO TUTOTEPEC,13DTV0552A,TELESECUNDARIA 508,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,8,0,0,0,0,0,0,5,1,1,0,1,0,0,USAER 55
TASQUILLO,13DTV0553Z,TELESECUNDARIA 537,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,2,0,0,0,1,0,0,0,0,0,0,1,0,0,USAER 33
TULANCINGO DE BRAVO,13DTV0571P,TELESECUNDARIA 559,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,16,0,0,0,0,0,0,0,0,0,9,0,4,3,USAER 46
TOLCAYUCA,13DTV0598W,TELESECUNDARIA 567,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,4,0,0,0,0,0,1,1,0,0,0,0,0,2,USAER 41
PACHUCA DE SOTO,13DTV0599V,TELESECUNDARIA 566,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,46,0,1,0,1,0,2,4,0,0,0,8,11,19,USAER 12
HUEJUTLA DE REYES,13DTV0600U,TELESECUNDARIA 609,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,21,0,0,0,2,0,0,7,0,1,6,2,0,3,USAER 18
ACATLAN,13DTV0674L,TELESECUNDARIA 674,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,2,0,1,0,0,0,0,0,0,0,0,0,1,0,USAER 48
PACHUCA DE SOTO,13DTV0697W,TELESECUNDARIA 697,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,17,0,0,0,0,0,0,2,0,2,0,1,3,9,USAER 12
PACHUCA DE SOTO,13DTV0701S,TELESECUNDARIA 701,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,24,0,0,0,0,0,0,5,0,2,0,3,11,3,USAER 12
PACHUCA DE SOTO,13DTV0783S,TELESECUNDARIA 1,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,23,0,0,0,1,0,0,10,0,7,1,1,0,3,USAER 43
METEPEC,13DTV0786P,TELESECUNDARIA 785,SECUNDARIA,TELESECUNDARIA,4,Telesecundaria,TOTAL,15,0,0,0,0,0,0,0,0,0,0,0,9,6,USAER 46
